,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
835,,,,,,,,,
836,,,,,,,,,
837,,,,,,,,,
838,Cullmann Magnesit Copter Multiple Tripod,,,"[{'info': 'Product Dimensions', 'value': '6.3 x 3.94 x 3.94 inches'}, {'info': 'Item Weight', 'value': '6.3 ounces'}, {'info': 'ASIN', 'value': 'B0045HPO14'}, {'info': 'Item model number', 'value': 'MAGNESIT COPTER'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 247 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,608 in Complete Tripod Units'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'February 26, 2013'}, {'info': 'Manufacturer', 'value': 'Cullmann GmbH'}]",,,,,
839,,,,,,,,,
840,,,,,,,,,
841,SAMTIAN 3960 Lux Bi-Color Photography Lighting,,,"[{'info': 'Package Dimensions', 'value': '28.97 x 17.68 x 3.43 inches'}, {'info': 'Item Weight', 'value': '10.16 pounds'}, {'info': 'ASIN', 'value': 'B07H31M2PD'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 318 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'April 20, 2021'}, {'info': 'Manufacturer', 'value': 'SAMTIAN'}]",,,,,
842,1080P Full HD Webcam with Microphone 32,,,"[{'info': 'Package Dimensions', 'value': '13.15 x 3.15 x 2.56 inches'}, {'info': 'Item Weight', 'value': '10.9 ounces'}, {'info': 'Manufacturer', 'value': 'AnkePower'}, {'info': 'ASIN', 'value': 'B07HKCL96J'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'June 20, 2020'}]",,,,,
843,"Carbon Fiber Tripod-INNOREL ST344C Professional Heavy Duty Camera Stand with 75mm Bowl Adapter Tube Leg 34mm, Max Load 77.2 lbs/35kg,Max Height 63 in/160cm for DSLR Travel Shooting No Mid-Column",,,"[{'info': 'Product Dimensions', 'value': '6.3 x 6.69 x 27.56 inches'}, {'info': 'Item Weight', 'value': '4.18 pounds'}, {'info': 'ASIN', 'value': 'B08BC1XCP1'}, {'info': 'Item model number', 'value': 'ST344C'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 38 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,197 in Complete Tripod Units'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'June 16, 2020'}, {'info': 'Manufacturer', 'value': 'INNOREL'}]",INNOREL Official store,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AUTA0DMOR87UY&isAmazonFulfilled=1,,,/Tripod-INNOREL-ST344C-Professional-Shooting-Mid-Column/product-reviews/B08BC1XCP1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
844,,,,,,,,,
845,"Neewer 3-in-1 16 Channels 2.4G Wireless Remote Flash Trigger with N1 and N3 Shutter Cables for Nikon DSLR Cameras Such as D7100, D7000,D800,D700,D600,D90,Speedlite Flash,VISION4 Studio Strobe (VC-16)",,,"[{'info': 'Package Dimensions', 'value': '8.54 x 5.51 x 1.97 inches'}, {'info': 'Item Weight', 'value': '7 ounces'}, {'info': 'ASIN', 'value': 'B07848XYZV'}, {'info': 'Item model number', 'value': '10092165'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 109 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#45 in Photographic Lighting Remote Triggers'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'November 22, 2017'}, {'info': 'Manufacturer', 'value': 'Neewer'}]",DansonUS,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AS8YWEJ0JIN4K&isAmazonFulfilled=1,,,/Neewer-Channels-Wireless-Trigger-Speedlite/product-reviews/B07848XYZV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
846,,,,,,,,,
847,,,,,,,,,
848,,,,,,,,,
849,Canvas Camera Bag ZLYC Small DSLR Case Leather Trim Pouch Padded Insert Purse Vintage Shoulder Messenger Satchel for Women Men (Gray),,,"[{'info': 'Product Dimensions', 'value': '7.5 x 5.2 x 7.3 inches'}, {'info': 'Item Weight', 'value': '15.9 ounces'}, {'info': 'ASIN', 'value': 'B073ZB7BN7'}, {'info': 'Item model number', 'value': 'QY-CB1707-SC08-GR'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 44 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#939 in Camera Cases'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Special Features', 'value': 'Compact'}, {'info': 'Other display features', 'value': 'CE'}, {'info': 'Colour', 'value': 'Gray'}, {'info': 'Department', 'value': 'Unisex-adult'}, {'info': 'Manufacturer', 'value': 'ZLYC'}, {'info': 'Date First Available', 'value': 'July 17, 2017'}]",,,,,/ZLYC-Leather-Vintage-Shoulder-Messenger/product-reviews/B073ZB7BN7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
850,,,,,,,,,
851,,,,,,,,,
852,,,,,,,,,
853,,,,,,,,,
854,,,,,,,,,
855,"Tripod for ipad,",,,"[{'info': 'Package Dimensions', 'value': '19.88 x 4.33 x 4.33 inches'}, {'info': 'Item Weight', 'value': '2.42 pounds'}, {'info': 'ASIN', 'value': 'B07TTG15NK'}, {'info': 'Item model number', 'value': 'GT-1'}, {'info': 'Batteries', 'value': '1 AAA batteries required.'}, {'info': 'Date First Available', 'value': 'November 15, 2020'}, {'info': 'Manufacturer', 'value': 'MOCHUAN'}]",,,,,
856,"Canon Lens cap dust cap E, 2723A001AA",,,"[{'info': 'Product Dimensions', 'value': '4.72 x 2.95 x 0.79 inches'}, {'info': 'Item Weight', 'value': '0.002 ounces'}, {'info': 'ASIN', 'value': 'B0000C4G7F'}, {'info': 'Item model number', 'value': '2723A001'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 937 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,903 in Camera Lens Caps'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'June 1, 2012'}, {'info': 'Manufacturer', 'value': 'Canon'}]",,,,,
857,,,,,,,,,
858,ANDYCINE V Mount Battery Plate Power supply Adapter With Multi interfaces 15mm Rod Adatpter Power Output for Sony BMPCC 4K 6K,,,,Wimaxit US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A28LT7XSNR5DP1&isAmazonFulfilled=1,,,/ANDYCINE-Battery-Adapter-Monitors-Portbale/product-reviews/B07CQLFVL3/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
859,,,,,,,,,
860,,,,,,,,,
861,,,,,,,,,
862,,,,,,,,,
863,,,,,,,,,
864,"Peak Design Cuff Ash Handschlaufe (Handgelenkschlaufe) - z.B. für DSLR-Kameras, Systemkameras oder Kompaktkameras",,,,,,,,
865,,,,,,,,,
866,Neewer Professional Heavy Duty Metal 360 Degree Panoramic Gimbal Tripod Head with Standard 1/4'' Quick Release Plate and Bubble Level for DSLR Cameras up to 30lbs/13.6kg,,,"[{'info': 'Product Dimensions', 'value': '11.4 x 10.1 x 3 inches'}, {'info': 'Item Weight', 'value': '3.4 pounds'}, {'info': 'ASIN', 'value': 'B01I57SS5S'}, {'info': 'Item model number', 'value': '10086839'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 1,647 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#79 in Tripod Heads'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'July 8, 2016'}, {'info': 'Manufacturer', 'value': 'Neewer'}]",fishing_life,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A30OLTN3BKEKH5&isAmazonFulfilled=1,,,/Neewer-Professional-Panoramic-Arca-Swiss-Standard/product-reviews/B01I57SS5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
867,D-SLR Sensor Cleaning Brush for All DSLR Sensors,,,"[{'info': 'Item Weight', 'value': '0.704 ounces'}, {'info': 'Manufacturer', 'value': 'The Dust Patrol'}, {'info': 'ASIN', 'value': 'B000LQQQZQ'}, {'info': 'Item model number', 'value': 'EJU0023'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 220 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#5 in Camera & Photo Cleaning Brushes'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'October 2, 2001'}]",Micro-Tools,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NUNNXXHUJDMF&isAmazonFulfilled=1,,,/D-SLR-Sensor-Cleaning-Brush-Sensors/product-reviews/B000LQQQZQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
868,,,,,,,,,
869,,,,,,,,,
870,,,,,,,,,
871,"Omegon Photo Mount Mini Track LX3 N - Travel Autoguider currentless Star Tracking for Astrophotography, Panorama and Timelapse Photography with DSLR",,,"[{'info': 'Package Dimensions', 'value': '12.5 x 9 x 6.8 inches'}, {'info': 'Item Weight', 'value': '2.89 pounds'}, {'info': 'ASIN', 'value': 'B07QMBQSPJ'}, {'info': 'Item model number', 'value': 'LX3 N'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 210 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#593 in Tripod Heads'}, {'info': 'Date First Available', 'value': 'April 11, 2019'}, {'info': 'Manufacturer', 'value': 'Omegon'}]",,,,,/Omegon-Mount-Mini-Track-LX3/product-reviews/B07QMBQSPJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
872,,,,,,,,,
873,,,,,,,,,
874,,,,,,,,,
875,,,,,,,,,
876,,,,,,,,,
877,,,,,,,,,
878,,,,,,,,,
879,,,,,,,,,
880,,,,,,,,,
881,"Manfrotto Befree Live Lever Lock Lightweight Aluminium Travel Tripod with MVH400AH Fluid Head for DSLR, Mirrorless, Compact and Video Cameras up to 4 kg MVKBFRL-Live",,,"[{'info': 'Product Dimensions', 'value': '4.65 x 4.65 x 17.52 inches'}, {'info': 'Item Weight', 'value': '4.4 pounds'}, {'info': 'ASIN', 'value': 'B07HHBWV3V'}, {'info': 'Item model number', 'value': 'MVKBFRL-LIVE'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 145 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Date First Available', 'value': 'March 16, 2019'}, {'info': 'Manufacturer', 'value': 'Manfrotto'}]",,,,,
882,,,,,,,,,
883,PROWITHLIN Paracord Bracelet Braided Camera Wrist Strap,,,,,,,,/PROWITHLIN-Paracord-Bracelet-Braided-Camera/product-reviews/B0742CQQKJ?reviewerType=all_reviews
884,,,,,,,,,
885,,,,,,,,,
886,"HAFOKO VL49 Mini RGB Light on Camera Video Light Led Photography Color Vlog Lighting Dimmable w 3 Cold Shoe 1/4"" Magnetic LCD Display 2000mAh 2500K-9000K Compatible with Smartphone Camera Vlogger",,,"[{'info': 'Package Dimensions', 'value': '3.98 x 3.19 x 1.57 inches'}, {'info': 'Item Weight', 'value': '4.6 ounces'}, {'info': 'ASIN', 'value': 'B08PKJR25T'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 105 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#402 in On-Camera Video Lights'}, {'info': 'Date First Available', 'value': 'May 19, 2021'}, {'info': 'Manufacturer', 'value': 'HAFOKO'}]",,,,,/HAFOKO-Magnetic-Smartphone-2500K-9000K-Compatible/product-reviews/B08PKJR25T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
887,,,,,,,,,
888,,,,,,,,,
889,,,,,,,,,
890,,,,,,,,,
891,,,,,,,,,
892,,,,,,,,,
893,S-ZONE Water Resistant Camera Bag Canvas Leather Trim Camera Messenger Bag,,,"[{'info': 'Product Dimensions', 'value': '7 x 4 x 9 inches'}, {'info': 'Item Weight', 'value': '15.8 ounces'}, {'info': 'ASIN', 'value': 'B01M0Y37W6'}, {'info': 'Item model number', 'value': 'S-ZONE D04V836A#'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 260 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#166 in Camera Cases'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'September 29, 2016'}, {'info': 'Department', 'value': 'Mens'}, {'info': 'Manufacturer', 'value': 'S-ZONE'}]",,,,,/S-ZONE-Waterproof-Shockproof-Shoulder-Messenger/product-reviews/B01M0Y37W6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
894,,,,,,,,,
895,"Rollei Camera Cleaning Kit Travel - Compact Cleaning Set for Lenses, Cameras, Filters and Displays for Travelling, Suitable for Wet and Dry Cleaning",,,"[{'info': 'Product Dimensions', 'value': '8.26 x 5.31 x 1.06 inches'}, {'info': 'Item Weight', 'value': '5 ounces'}, {'info': 'ASIN', 'value': 'B06XN5M8TD'}, {'info': 'Item model number', 'value': '27016'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 48 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#709 in Camera & Photo Cleaning Kits'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'February 22, 2017'}, {'info': 'Manufacturer', 'value': 'Rollei USA'}]",,,,,
896,"Samyang AF 14mm F2.8 EF for Canon EF, with Compact & Light, Fast & Silent AF, Great Image Quality",,,"[{'info': 'Product Dimensions', 'value': '3.76 x 3.54 x 3.54 inches'}, {'info': 'Item Weight', 'value': '1.07 pounds'}, {'info': 'ASIN', 'value': 'B079G2GJHQ'}, {'info': 'Item model number', 'value': '8008'}, {'info': 'Batteries', 'value': '1 A batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 50 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#923 in Mirrorless Camera Lenses #9,642 in SLR Camera Lenses'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 31, 2018'}, {'info': 'Manufacturer', 'value': 'Samyang'}]",,,,,
