,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
1438,,,,,,,,,
1439,,,,,,,,,
1440,,,,,,,,,
1441,,,,,,,,,
1442,,,,,,,,,
1443,,,,,,,,,
1444,,,,,,,,,
1445,,,,,,,,,
1446,,,,,,,,,
1447,Motorola Moto E LTE Noir (2. Generation),,,"[{'info': 'Product Dimensions', 'value': '5.11 x 2.71 x 0.48 inches'}, {'info': 'Item Weight', 'value': '5.1 ounces'}, {'info': 'ASIN', 'value': 'B00TZS21ZK'}, {'info': 'Item model number', 'value': 'SM4020AE7F1'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.8 out of 5 stars 209 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.8 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'RAM', 'value': '1 GB'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Touchscreen'}, {'info': 'Manufacturer', 'value': 'Motorola'}, {'info': 'Date First Available', 'value': 'May 2, 2015'}]",,,,,
1448,"Xiaomi Redmi Note 9S Smartphone, 6 GB + 128 GB, Grigio (Interstellar Grey)",,,"[{'info': 'Product Dimensions', 'value': '6.53 x 3.02 x 0.35 inches'}, {'info': 'Item Weight', 'value': '7.4 ounces'}, {'info': 'ASIN', 'value': 'B085W9B2KH'}, {'info': 'Item model number', 'value': '6941059643166'}, {'info': 'Batteries', 'value': '1 Lithium Metal batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 1,229 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#137,367 in Electronics ( See Top 100 in Electronics ) #5,274 in Cell Phones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'OS', 'value': 'Android 10.0'}, {'info': 'RAM', 'value': '6 GB'}, {'info': 'Wireless communication technologies', 'value': 'Bluetooth, Cellular'}, {'info': 'Connectivity technologies', 'value': 'Bluetooth'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Touchscreen'}, {'info': 'Other camera features', 'value': 'Rear, Front'}, {'info': 'Audio Jack', 'value': '3.5 mm'}, {'info': 'Form Factor', 'value': 'Smartphone'}, {'info': 'Colour', 'value': 'Interstellar Grey'}, {'info': 'Phone Talk Time', 'value': '20 Hours'}, {'info': 'Manufacturer', 'value': 'Xiaomi'}, {'info': 'Date First Available', 'value': 'July 22, 2019'}]",,,,,/Xiaomi-5020mAh-Unlocked-T-Mobile-International/product-reviews/B085W9B2KH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1449,,,,,,,,,
1450,,,,,,,,,
1451,,,,,,,,,
1452,,,,,,,,,
1453,,,,,,,,,
1454,,,,,,,,,
1455,,,,,,,,,
1456,,,,,,,,,
1457,"Sonim XP8 XP8800 Dual-SIM 64GB IP68/IP69 (GSM Only, No CDMA) Factory Unlocked 4G/LTE Rugged Smartphone (Black) - International Version",,,"[{'info': 'Product Dimensions', 'value': '4 x 4 x 4 inches'}, {'info': 'Item Weight', 'value': '8 ounces'}, {'info': 'ASIN', 'value': 'B07HMJ6DV1'}, {'info': 'Item model number', 'value': 'Sonim XP8'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.5 out of 5 stars 41 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#50,010 in Electronics ( See Top 100 in Electronics ) #2,057 in Cell Phones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'OS', 'value': 'Android'}, {'info': 'RAM', 'value': '4 GB'}, {'info': 'Wireless communication technologies', 'value': 'Cellular, Wi-Fi'}, {'info': 'Connectivity technologies', 'value': 'Wi-Fi, USB'}, {'info': 'Special Features', 'value': 'Stereo'}, {'info': 'Display technology', 'value': 'LCD'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Touchscreen'}, {'info': 'Scanner Resolution', 'value': '1920 x 1080'}, {'info': 'Other camera features', 'value': 'Rear, Front'}, {'info': 'Form Factor', 'value': 'Sonim'}, {'info': 'Colour', 'value': 'Black'}, {'info': 'Manufacturer', 'value': 'Sonim'}, {'info': 'Date First Available', 'value': 'September 24, 2018'}]",,,,,/Sonim-XP8-Dual-SIM-Unlocked-Smartphone/product-reviews/B07HMJ6DV1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1458,,,,,,,,,
1459,,,,,,,,,
1460,,,,,,,,,
1461,,,,,,,,,
1462,,,,,,,,,
1463,,,,,,,,,
1464,,,,,,,,,
1465,,,,,,,,,
1466,,,,,,,,,
1467,,,,,,,,,
1468,,,,,,,,,
1469,,,,,,,,,
1470,,,,,,,,,
1471,,,,,,,,,
1472,,,,,,,,,
1473,,,,,,,,,
1474,,,,,,,,,
1475,,,,,,,,,
1476,"Günstiges Smartphone ohne vertrag, 128GB Speicher (256GB erweiterbar),6.2 Zoll Bildschirm, Android 10 Handy mit AI Quad Kamera, 4200mAh großer Akuu, HAFURY G20 Deutsch Version (Grün)",,,"[{'info': 'Product Dimensions', 'value': '6.1 x 2.87 x 0.39 inches'}, {'info': 'Item Weight', 'value': '6.5 ounces'}, {'info': 'Manufacturer', 'value': 'HAFURY'}, {'info': 'ASIN', 'value': 'B08DR7NSVC'}, {'info': 'Item model number', 'value': 'HAFURY G20'}, {'info': 'Batteries', 'value': '1 AAA batteries required. (included)'}, {'info': 'Date First Available', 'value': 'March 12, 2021'}]",,,,,
1477,"Rugged Smartphone, F150 Unlocked Phones 8000mAh Battery, Android 10 4G Global Dual-SIM IP68 Waterproof Rugged Phone, 5.86"" HD+ 6GB + 64GB Face/Fingerprint ID Quad Camera NFC, GPS (Yellow)",,,"[{'info': 'Product Dimensions', 'value': '6.22 x 3.07 x 0.71 inches'}, {'info': 'Item Weight', 'value': '11.1 ounces'}, {'info': 'ASIN', 'value': 'B091BZKCJN'}, {'info': 'Item model number', 'value': 'B2021'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 39 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'OS', 'value': 'Android 10.0'}, {'info': 'Wireless communication technologies', 'value': 'Cellular, NFC'}, {'info': 'Connectivity technologies', 'value': 'NFC'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Buttons'}, {'info': 'Other camera features', 'value': 'Rear, Front'}, {'info': 'Form Factor', 'value': 'Smartphone'}, {'info': 'Colour', 'value': 'Yellow'}, {'info': 'Phone Talk Time', 'value': '18 Hours'}, {'info': 'Manufacturer', 'value': 'IIIF150'}, {'info': 'Date First Available', 'value': 'April 7, 2021'}]",,,,,
1478,,,,,,,,,
1479,,,,,,,,,
1480,,,,,,,,,
1481,,,,,,,,,
1482,,,,,,,,,
1483,,,,,,,,,
1484,,,,,,,,,
1485,,,,,,,,,
1486,,,,,,,,,
1487,,,,,,,,,
1488,,,,,,,,,
1489,,,,,,,,,
1490,,,,,,,,,
1491,,,,,,,,,
1492,"Huawei P10 VTR-L29 64GB Single-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone (Graphite Black) - International Version with No Warranty",,,"[{'info': 'Product Dimensions', 'value': '2.72 x 0.28 x 5.71 inches'}, {'info': 'Item Weight', 'value': '5.1 ounces'}, {'info': 'ASIN', 'value': 'B06XC4GZGB'}, {'info': 'Item model number', 'value': 'VTR-L09'}, {'info': 'Batteries', 'value': '200 Lithium Metal batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 642 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#530,361 in Electronics ( See Top 100 in Electronics ) #18,662 in Cell Phones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'OS', 'value': 'Android'}, {'info': 'RAM', 'value': '4096 MB'}, {'info': 'Wireless communication technologies', 'value': 'Cellular'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Touchscreen'}, {'info': 'Form Factor', 'value': 'Smartphone'}, {'info': 'Colour', 'value': 'Graphite Black'}, {'info': 'Phone Talk Time', 'value': '23 Hours'}, {'info': 'Manufacturer', 'value': 'Huawei'}, {'info': 'Date First Available', 'value': 'May 4, 2017'}]",,,,,/Huawei-Single-SIM-Unlocked-Smartphone-Graphite/product-reviews/B06XC4GZGB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1493,,,,,,,,,
1494,,,,,,,,,
1495,,,,,,,,,
1496,,,,,,,,,
1497,,,,,,,,,
1498,,,,,,,,,
1499,,,,,,,,,
1500,,,,,,,,,
1501,,,,,,,,,
1502,,,,,,,,,
1503,,,,,,,,,
1504,,,,,,,,,
1505,"12’ Phone Screen Magnifier, Mobile Phone 3D Magnifier Projector Screen for Movies, Videos, and Gaming with Foldable Stand Holder for All Smartphones (Orange)",,,"[{'info': 'Package Dimensions', 'value': '11.93 x 7.87 x 0.83 inches'}, {'info': 'Item Weight', 'value': '15 ounces'}, {'info': 'ASIN', 'value': 'B08KRNMPVV'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Colour', 'value': 'Orange'}, {'info': 'Manufacturer', 'value': 'AnNido'}, {'info': 'Date First Available', 'value': 'October 6, 2020'}]",,,,,
1506,,,,,,,,,
1507,,,,,,,,,
1508,,,,,,,,,
1509,"Günstiges Smartphone ohne vertrag, 128GB Speicher (256GB erweiterbar),6.2 Zoll Bildschirm, Android 10 Handy mit AI Quad Kamera, 4200mAh großer Akuu, HAFURY G20 Deutsch Version (Grün)",,,"[{'info': 'Product Dimensions', 'value': '6.1 x 2.87 x 0.39 inches'}, {'info': 'Item Weight', 'value': '6.5 ounces'}, {'info': 'Manufacturer', 'value': 'HAFURY'}, {'info': 'ASIN', 'value': 'B08DR7NSVC'}, {'info': 'Item model number', 'value': 'HAFURY G20'}, {'info': 'Batteries', 'value': '1 AAA batteries required. (included)'}, {'info': 'Date First Available', 'value': 'March 12, 2021'}]",,,,,
1510,,,,,,,,,
1511,,,,,,,,,
1512,,,,,,,,,
1513,,,,,,,,,
1514,,,,,,,,,
1515,Logitech Wireless Headset Dual H820e,,"[{'info': 'Brand', 'value': '\u200eLogitech'}, {'info': 'Item model number', 'value': '\u200e981-000517'}, {'info': 'Item Weight', 'value': '\u200e4.5 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e6.85 x 6.5 x 1.97 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e6.85 x 6.5 x 1.97 inches'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR3L-1600 SDRAM'}, {'info': 'Voltage', 'value': '\u200e5 Volts'}, {'info': 'Batteries', 'value': '\u200e1 Lithium ion batteries required. (included)'}, {'info': 'Manufacturer', 'value': '\u200eLogitech'}, {'info': 'ASIN', 'value': '\u200eB00CGX8Q46'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJune 23, 2013'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.0 out of 5 stars 165 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.0 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#468 in Computer Headsets'}]",Triplenet Pricing INC,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AAZRLVTNON75Z,,,/Logitech-Wireless-Headset-Dual-H820e/product-reviews/B00CGX8Q46/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1516,,,,,,,,,
1517,,,,,,,,,
1518,,,,,,,,,
1519,,,,,,,,,
1520,XiRRiX Handytasche Gürtel Herren V8 - Smartphone Tasche kompatibel mit Cat S62 Pro/Motorola Moto G9 Plus / G10 G30 G100 / Nokia 8.3 / Samsung Galaxy A32 M62 S21+ - Handy Gürteltasche Schwarz,,,"[{'info': 'Product Dimensions', 'value': '3.23 x 1.1 x 6.57 inches'}, {'info': 'Item Weight', 'value': '2.82 ounces'}, {'info': 'ASIN', 'value': 'B08VDBDGBF'}, {'info': 'Item model number', 'value': '269286-handytasche'}, {'info': 'Date First Available', 'value': 'April 28, 2021'}, {'info': 'Manufacturer', 'value': 'XiRRiX'}]",,,,,
1521,,,,,,,,,
1522,"APEXEL Professional Macro Photography Lens for Dual Lens/Single Lens iPhone,Pixel,Samsung Galaxy Smartphones",,,,APEXEL-US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2P25D3UDURDTG&isAmazonFulfilled=1,,,/Apexel-Professional-Photography-Samsung-Smartphones/product-reviews/B07TPLKT7D?reviewerType=all_reviews
1523,PopSockets: Collapsible Grip & Stand for Phones and Tablets - Black,,,,My Exclusive Cases,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1G2J3YNZXH08Z&isAmazonFulfilled=1,,,/PopSockets-Collapsible-Stand-Phones-Tablets/product-reviews/B00UY1YTGG/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1524,"Lamicall Car Phone Holder, Universal Vent Mount : 360 Rotating Air Vent Cradle Stand for Phone 11 Pro Xs XR 8 X 8P 7 7P 6S, Samsung S10 S9 S8 S7, Huawei, more Mobile Phones - Black [Dual Vent Clips]",,,"[{'info': 'Product Dimensions', 'value': '3.94 x 3.54 x 1.18 inches'}, {'info': 'Item Weight', 'value': '1.06 ounces'}, {'info': 'ASIN', 'value': 'B07GQGX855'}, {'info': 'Item model number', 'value': 'C2-EU-B'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 26,551 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'June 23, 2020'}, {'info': 'Manufacturer', 'value': 'Lamicall'}]",,,,,
1525,"ZhinkArts Smartphone Necklace Case Compatible with Apple iPhone 7 / iPhone 8-4,7"" Display - Cover with Cord Neck Strap - Mobile Phone Collar Case with Lanyard to wear in Bordeaux/Red Camouflage",,,"[{'info': 'Product Dimensions', 'value': '6.1 x 3.58 x 0.94 inches'}, {'info': 'Item Weight', 'value': '1.48 ounces'}, {'info': 'ASIN', 'value': 'B07L8LZ63T'}, {'info': 'Item model number', 'value': '15397-003'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 2,432 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#620,558 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #707 in Cell Phone Crossbody & Lanyard Cases #285,256 in Cell Phone Basic Cases'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Colour', 'value': 'Bordeaux / Red Camouflage'}, {'info': 'Manufacturer', 'value': 'ZhinkArts'}, {'info': 'Date First Available', 'value': 'February 24, 2020'}]",ZhinkArts GmbH,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RFYFX7CGQD3Y&isAmazonFulfilled=1,,,
1526,,,,,,,,,
1527,,,,,,,,,
1528,"Cell Phone Headset for Phone Call with 3.5mm Audio Jack, Tablet Headset for Zoom Meeting with Microphone, PC Headset for Teacher & Kids, Computer Audio Headset for Video Conferencing with Mute Button",,,"[{'info': 'Product Dimensions', 'value': '5.71 x 2.36 x 7.09 inches'}, {'info': 'Item Weight', 'value': '4.8 ounces'}, {'info': 'Manufacturer', 'value': 'Yexatel'}, {'info': 'ASIN', 'value': 'B08B5WH36L'}, {'info': 'Item model number', 'value': 'Y612'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.5 out of 5 stars 7 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,594 in Computer Headsets'}, {'info': 'Date First Available', 'value': 'June 15, 2020'}]",Yijia Store,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3BVWF035OYUCQ&isAmazonFulfilled=1,,,/Headset-Meeting-Microphone-Computer-Conferencing/product-reviews/B08B5WH36L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1529,,,,,,,,,
1530,,,,,,,,,
1531,,,,,,,,,
1532,,,,,,,,,
1533,,,,,,,,,
1534,,,,,,,,,
1535,,,,,,,,,
1536,,,,,,,,,
1537,,,,,,,,,
1538,,,,,,,,,
1539,,,,,,,,,
1540,,,,,,,,,
1541,,,,,,,,,
1542,,,,,,,,,
1543,,,,,,,,,
1544,,,,,,,,,
1545,,,,,,,,,
1546,,,,,,,,,
1547,Webcams for Teaching Gaming and vidoes Webcam,,,,,,,,
1548,,,,,,,,,
1549,,,,,,,,,
1550,,,,,,,,,
1551,,,,,,,,,
1552,,,,,,,,,
1553,,,,,,,,,
1554,,,,,,,,,
1555,,,,,,,,,
1556,,,,,,,,,
1557,,,,,,,,,
1558,,,,,,,,,
1559,BLU Studio J8 - 4G LTE Unlocked Smartphone -8GB +1GB RAM -Rose Gold,,,"[{'info': 'Product Dimensions', 'value': '6.1 x 0.3 x 3 inches'}, {'info': 'Item Weight', 'value': '6.4 ounces'}, {'info': 'ASIN', 'value': 'B074QPBDYF'}, {'info': 'Item model number', 'value': 'S0350WW ROSE GOLD'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.9 out of 5 stars 10 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.9 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#431,675 in Electronics ( See Top 100 in Electronics ) #15,895 in Cell Phones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'OS', 'value': 'Google_android'}, {'info': 'Wireless communication technologies', 'value': 'Cellular'}, {'info': 'Display technology', 'value': 'LCD'}, {'info': 'Display resolution', 'value': '720 x 1280 pixels'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Other camera features', 'value': '8.0'}, {'info': 'Form Factor', 'value': 'Smartphone'}, {'info': 'Colour', 'value': 'Rose Gold'}, {'info': 'Phone Talk Time', 'value': '22 Hours'}, {'info': 'Included Components', 'value': 'Screen protector, Headphones, Quick Guide, Silicon Case, Device, Phone, Charger, USB Cable'}, {'info': 'Department', 'value': 'Wireless'}, {'info': 'Manufacturer', 'value': 'BLU'}, {'info': 'Date First Available', 'value': 'August 30, 2017'}]",,,,,/BLU-Studio-J8-Unlocked-Smartphone/product-reviews/B074QPBDYF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1560,,,,,,,,,
1561,,,,,,,,,
1562,,,,,,,,,
1563,,,,,,,,,
1564,,,,,,,,,
1565,,,,,,,,,
1566,,,,,,,,,
1567,,,,,,,,,
1568,,,,,,,,,
1569,,,,,,,,,
1570,,,,,,,,,
1571,,,,,,,,,
1572,,,,,,,,,
1573,,,,,,,,,
