,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
111,"Wireless Mini Mouse M187, Pocket Sized Portable Mouse for Laptops (Certified Refurbished)",,,"[{'info': 'Product Dimensions', 'value': '1.25 x 3.22 x 1.94 inches'}, {'info': 'Item Weight', 'value': '1.8 ounces'}, {'info': 'Manufacturer', 'value': 'Logitech'}, {'info': 'ASIN', 'value': 'B07BSJJGZM'}, {'info': 'Batteries', 'value': '1 AA batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.1 out of 5 stars 9 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.1 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#6,383 in Computer Mice'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'March 29, 2018'}]",,,,,
112,"Amazon Basics 15.6"" Professional Laptop Case Sleeve Bag (With Retractable Handle) - Black","[{'info': 'Brand', 'value': '\u200eAmazon Basics'}, {'info': 'Item model number', 'value': '\u200eAMSL19025'}, {'info': 'Item Weight', 'value': '\u200e15.5 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e15.7 x 1.2 x 11.5 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e15.7 x 1.2 x 11.5 inches'}, {'info': 'Color', 'value': '\u200eBlack'}, {'info': 'Manufacturer', 'value': '\u200eAmazon Basics'}, {'info': 'ASIN', 'value': '\u200eB07QH595HH'}, {'info': 'Date First Available', 'value': '\u200eAugust 15, 2019'}]","[{'info': 'Standing screen display size', 'value': '\u200e15.6 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 1,620 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,825 in Laptop Sleeves'}]",,,,,/AmazonBasics-Professional-Laptop-Sleeve-Retractable/product-reviews/B07QH595HH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
113,,,,,,,,,
114,,,,,,,,,
115,,,,,,,,,
116,"Mini Handheld Fan,Portable Foldable USB Fans with Smart Led Digital Display,Quiet Small Desk Fan with 4 Speed,Personal Rechargeable 4000mAh Battery Operated Fan for Office Outdoor Sport Home Traveling",,,"[{'info': 'Product Dimensions', 'value': '31.5 x 15.75 x 6.69 inches'}, {'info': 'Item Weight', 'value': '5.3 ounces'}, {'info': 'ASIN', 'value': 'B08Z7Z71P5'}, {'info': 'Item model number', 'value': 'S04'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 154 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#101 in USB Fans'}, {'info': 'Date First Available', 'value': 'March 17, 2021'}]",,,,,/Handheld-Portable-Foldable-Rechargeable-Traveling/product-reviews/B08Z7Z71P5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
117,POVO Laptop Stand Adjustable Laptop Riser with Heat-Vent Ergonomic Notebook Holder for Laptop Tablet Up to 15.6 inch,,,"[{'info': 'Package Dimensions', 'value': '11.54 x 9.57 x 2.24 inches'}, {'info': 'Item Weight', 'value': '1.76 pounds'}, {'info': 'ASIN', 'value': 'B08DKPW4PD'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 17 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Date First Available', 'value': 'March 12, 2021'}, {'info': 'Manufacturer', 'value': 'SRHO'}]",,,,,
118,,,,,,,,,
119,"USB C to 4K HDMI VGA Adapter, Rocketek 4 in1 Hub Type C (Thunderbolt 3) to HDMI VGA USB 3.0 USB C PD Charging Hub Adapter for Nintendo Switch/MacBook Pro/ipad Pro 2018/Dell XPS/Samsung and More",,,"[{'info': 'Package Dimensions', 'value': '6.4 x 3.1 x 0.85 inches'}, {'info': 'Item Weight', 'value': '1.9 ounces'}, {'info': 'ASIN', 'value': 'B08D8RKB7L'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.0 out of 5 stars 161 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.0 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#553 in USB-to-VGA Adapters #42,565 in Computer Cables & Interconnects'}, {'info': 'Date First Available', 'value': 'July 20, 2020'}, {'info': 'Manufacturer', 'value': 'Rocketek'}]",,,,,/Adapter-Rocketek-Thunderbolt-Charging-Nintendo/product-reviews/B08D8RKB7L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
120,,,,,,,,,
121,,,,,,,,,
122,,,,,,,,,
123,,,,,,,,,
124,"OWC Data Doubler, Optical to SATA HD Converter Bracket Solution for Mac Laptops, (OWCDDAMBS0GB)",,"[{'info': 'Brand', 'value': '\u200eOWC'}, {'info': 'Series', 'value': '\u200eFBA_OWCDDAMBS0GB'}, {'info': 'Item model number', 'value': '\u200eOWCDDAMBS0GB'}, {'info': 'Item Weight', 'value': '\u200e2.4 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e9.25 x 6.75 x 2 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e9.25 x 6.75 x 2 inches'}, {'info': 'Flash Memory Size', 'value': '\u200e2 TB'}, {'info': 'Manufacturer', 'value': '\u200eOther World Computing'}, {'info': 'ASIN', 'value': '\u200eB00724W0N2'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJune 23, 2010'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 853 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#744 in Computer Hard Drive Enclosures'}]",,,,,/OWC-Doubler-Optical-Converter-Solution/product-reviews/B00724W0N2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
125,,,,,,,,,
126,,,,,,,,,
127,,,,,,,,,
128,,,,,,,,,
129,,,,,,,,,
130,,,,,,,,,
131,,,,,,,,,
132,,,,,,,,,
133,,,,,,,,,
134,,,,,,,,,
135,,,,,,,,,
136,,,,,,,,,
137,,,,,,,,,
138,,,,,,,,,
139,,,,,,,,,
140,,,,,,,,,
141,,,,,,,,,
142,,,,,,,,,
143,,,,,,,,,
144,,,,,,,,,
145,,,,,,,,,
146,,,,,,,,,
147,,,,,,,,,
148,,,,,,,,,
149,,,,,,,,,
150,,,,,,,,,
151,,,,,,,,,
152,,,,,,,,,
153,,,,,,,,,
154,,,,,,,,,
155,,,,,,,,,
156,,,,,,,,,
157,,,,,,,,,
158,,,,,,,,,
159,,,,,,,,,
160,,,,,,,,,
161,,,,,,,,,
162,,,,,,,,,
163,,,,,,,,,
164,,,,,,,,,
165,,,,,,,,,
166,,,,,,,,,
167,,,,,,,,,
168,,,,,,,,,
169,,,,,,,,,
170,,,,,,,,,
171,,,,,,,,,
172,,,,,,,,,
173,,,,,,,,,
174,"HP Chromebook 14-inch Laptop with 180-Degree Hinge, Touchscreen Display, AMD Dual-Core A4-9120 Processor, 4 GB SDRAM, 32 GB eMMC Storage, Chrome OS (14-db0070nr, Snow White)","[{'info': 'Brand', 'value': '\u200eHP'}, {'info': 'Series', 'value': '\u200eHP Chromebook'}, {'info': 'Item model number', 'value': '\u200e14-db0070nr'}, {'info': 'Hardware Platform', 'value': '\u200ePC'}, {'info': 'Operating System', 'value': '\u200eChrome OS'}, {'info': 'Item Weight', 'value': '\u200e3 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e8.93 x 13.27 x 0.72 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e8.93 x 13.27 x 0.72 inches'}, {'info': 'Color', 'value': '\u200eSnow White'}, {'info': 'Processor Brand', 'value': '\u200eAMD'}, {'info': 'Processor Count', 'value': '\u200e2'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR4 SDRAM'}, {'info': 'Flash Memory Size', 'value': '\u200e32'}, {'info': 'Hard Drive Interface', 'value': '\u200eSolid State'}, {'info': 'Hard Drive Rotational Speed', 'value': '\u200e0.01 RPM'}, {'info': 'Batteries', 'value': '\u200e1 Lithium ion batteries required. (included)'}]","[{'info': 'Standing screen display size', 'value': '\u200e14 Inches'}, {'info': 'Screen Resolution', 'value': '\u200e1366 x 768'}, {'info': 'Max Screen Resolution', 'value': '\u200e1366 x 768 Pixels'}, {'info': 'Processor', 'value': '\u200e2.2 GHz A_Series_Dual_Core_A4'}, {'info': 'RAM', 'value': '\u200e4 GB DDR4'}, {'info': 'Memory Speed', 'value': '\u200e1866 MHz'}, {'info': 'Hard Drive', 'value': '\u200e32 GB Flash Memory Solid State'}, {'info': 'Graphics Coprocessor', 'value': '\u200eHP'}, {'info': 'Chipset Brand', 'value': '\u200eAMD'}, {'info': 'Card Description', 'value': '\u200eIntegrated'}, {'info': 'Wireless Type', 'value': '\u200e802.11b, 802.11g'}, {'info': 'Number of USB 2.0 Ports', 'value': '\u200e2'}, {'info': 'Average Battery Life (in hours)', 'value': '\u200e9.25 Hours'}]","[{'info': 'ASIN', 'value': 'B07M91BVKL'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,324 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#78,233 in Electronics ( See Top 100 in Electronics ) #7,933 in Computers & Tablets'}, {'info': 'Date First Available', 'value': 'January 27, 2019'}]",BroadElectronics,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3VFL4BM5YFV05&isAmazonFulfilled=1,,,/HP-Chromebook-180-degree-Touchscreen-14-db0070nr/product-reviews/B07M91BVKL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
175,,,,,,,,,
176,,,,,,,,,
177,,,,,,,,,
178,,,,,,,,,
179,,,,,,,,,
180,,,,,,,,,
181,,,,,,,,,
182,,,,,,,,,
183,,,,,,,,,
184,,,,,,,,,
185,,,,,,,,,
186,,,,,,,,,
187,,,,,,,,,
188,,,,,,,,,
189,,,,,,,,,
190,,,,,,,,,
191,,,,,,,,,
192,,,,,,,,,
193,,,,,,,,,
194,,,,,,,,,
195,,,,,,,,,
196,,,,,,,,,
197,,,,,,,,,
198,,,,,,,,,
199,"Bellroy Classic Backpack Plus (Commuter Backpack, Fits 15"" Laptop) - Neon Cabernet",,,,,,,,/Bellroy-Classic-Backpack-Headphones-Notebook/product-reviews/B07R8VCFDH?reviewerType=all_reviews
200,,,,,,,,,
201,,,,,,,,,
202,,,,,,,,,
203,,,,,,,,,
204,Docking Station Triple Display USB-C Docking Station Dual Monitor Adapter Laptop Hub USB C to 2 HDMI 4K +VGA+Ethernet+100W Type C PD+4USB+Data for Dell/HP/Lenovo/MacBook Laptop Pro with Thunderbolt 3,,,,,,,,/Omars-USB-C-Converter-Reader-MacBoook/product-reviews/B07QJFWQJT?reviewerType=all_reviews
205,,,,,,,,,
206,,,,,,,,,
207,,,,,,,,,
208,,,,,,,,,
209,,,,,,,,,
210,,,,,,,,,
211,,,,,,,,,
212,,,,,,,,,
213,,,,,,,,,
214,,,,,,,,,
215,,,,,,,,,
216,,,,,,,,,
217,,,,,,,,,
218,,,,,,,,,
219,,,,,,,,,
220,,,,,,,,,
221,"Kingdata Msata 250GB SSD Sata? Internal Solid State Drive Mini Sata SSD Disk (250GB, Msata)",,,,,,,,/Kingdata-Msata-250GB-Sata%E2%85%A2-Internal/product-reviews/B08JBTMBQ5?reviewerType=all_reviews
222,,,,,,,,,
223,,,,,,,,,
224,,,,,,,,,
225,,,,,,,,,
226,,,,,,,,,
227,,,,,,,,,
228,,,,,,,,,
229,,,,,,,,,
230,,,,,,,,,
231,,,,,,,,,
232,,,,,,,,,
233,,,,,,,,,
234,,,,,,,,,
235,,,,,,,,,
236,,,,,,,,,
237,,,,,,,,,
238,,,,,,,,,
239,,,,,,,,,
240,,,,,,,,,
241,,,,,,,,,
242,,,,,,,,,
243,,,,,,,,,
244,,,,,,,,,
245,,,,,,,,,
246,,,,,,,,,
247,,,,,,,,,
248,,,,,,,,,
249,,,,,,,,,
250,,,,,,,,,
251,,,,,,,,,
252,,,,,,,,,
253,,,,,,,,,
254,,,,,,,,,
255,,,,,,,,,
256,,,,,,,,,
257,,,,,,,,,
258,Mothinessto Network Card Dual‑Band WiFi Adapter Wireless for Computer for Laptops,,,,,,,,
259,,,,,,,,,
260,,,,,,,,,
261,,,,,,,,,
262,,,,,,,,,
263,,,,,,,,,
264,,,,,,,,,
265,,,,,,,,,
266,"[2+2] Galaxy Note 10 Plus Tempered Glass Screen Protector, with 2 Pack Camera Lens Protector, Support Fingerprint, 9H Hardness, HD Tempered Glass Film for Samsung Galaxy Note 10 Plus/Note 10+ (6.8"")",,,"[{'info': 'Package Dimensions', 'value': '7.05 x 4.17 x 0.35 inches'}, {'info': 'Item Weight', 'value': '2.08 ounces'}, {'info': 'ASIN', 'value': 'B095H7XNF4'}, {'info': 'Item model number', 'value': 'For Samsung Galaxy Note 10 Plus'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 1,370 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#7,495 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #961 in Cell Phone Screen Protectors'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Colour', 'value': 'B095H7XNF4'}, {'info': 'Manufacturer', 'value': 'Crown Flim Store'}, {'info': 'Date First Available', 'value': 'May 20, 2021'}]",Crown Flim Store,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A23EGCUAP2RTLA&isAmazonFulfilled=1,,,/Galaxy-Note-Plus-Fingerprint-Samsung/product-reviews/B095H7XNF4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
267,,,,,,,,,
268,,,,,,,,,
269,Kensington SureTrack Dual Wireless Mouse- Gray (K75351WW),,"[{'info': 'Brand', 'value': '\u200eKensington'}, {'info': 'Item model number', 'value': '\u200eK75351WW'}, {'info': 'Hardware Platform', 'value': '\u200eLaptop'}, {'info': 'Operating System', 'value': '\u200eChrome OS'}, {'info': 'Item Weight', 'value': '\u200e7.8 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.13 x 1.89 x 7.24 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.13 x 1.89 x 7.24 inches'}, {'info': 'Color', 'value': '\u200eGray'}, {'info': 'Batteries', 'value': '\u200e1 A batteries required. (included)'}, {'info': 'Manufacturer', 'value': '\u200eKensington'}, {'info': 'ASIN', 'value': '\u200eB088R3QL5W'}, {'info': 'Country of Origin', 'value': '\u200eTaiwan'}, {'info': 'Date First Available', 'value': '\u200eMay 18, 2020'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 9 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#8,154 in Computer Mice'}]",,,,,
270,,,,,,,,,
271,,,,,,,,,
272,,,,,,,,,
273,"VENTION Ethernet extension cable Cat7 RJ45 male to female flat 6 Gigabit network cable shielded network jumper extension connector, suitable for switches, modems, patch panels, routers, laptops (1M)",,,,,,,,
274,"Mini USB Numeric Keypad,Portable Anti-fall Ultra-thin Number Keyboard Keypad with Cable for All Kinds of Laptops, Desktop Computers, etc.",,,,,,,,
275,,,,,,,,,
276,,,,,,,,,
277,,,,,,,,,
278,,,,,,,,,
279,,,,,,,,,
280,,,,,,,,,
281,,,,,,,,,
282,,,,,,,,,
283,,,,,,,,,
284,,,,,,,,,
285,,,,,,,,,
286,SEVENTEEN LONDON - Wimbledon Classic Unisex Laptop Backpack for College School Travel Luggage Bag (Burgundy),,,,,,,,/SEVENTEEN-LONDON-Wimbledon-Backpack-Burgundy/product-reviews/B07WS1SK8T?reviewerType=all_reviews
287,,,,,,,,,
288,,,,,,,,,
289,,,,,,,,,
290,1080P Webcam,,"[{'info': 'Brand Name', 'value': '\u200eAnivia'}, {'info': 'Item Weight', 'value': '\u200e0.212 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e7.87 x 6.3 x 0.16 inches'}]","[{'info': 'ASIN', 'value': 'B07X54NSVR'}, {'info': 'Date First Available', 'value': 'February 27, 2021'}]",,,,,
291,,,,,,,,,
292,,,,,,,,,
293,,,,,,,,,
294,,,,,,,,,
295,,,,,,,,,
296,,,,,,,,,
297,,,,,,,,,
298,,,,,,,,,
299,,,,,,,,,
300,Crucial RAM 8GB DDR3 1600 MHz CL11 Memory for Mac CT8G3S160BM,"[{'info': 'Brand', 'value': '\u200eCrucial'}, {'info': 'Series', 'value': '\u200eDDR3/DDR3L 1600 MT/s SODIMM Memory For Mac'}, {'info': 'Item model number', 'value': '\u200eCT8G3S160BM'}, {'info': 'Item Weight', 'value': '\u200e0.317 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e7 x 0.44 x 5 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e7 x 0.44 x 5 inches'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR3 SDRAM'}, {'info': 'Voltage', 'value': '\u200e1.35 Volts'}, {'info': 'Manufacturer', 'value': '\u200eCRUCIAL TECHNOLOGY'}, {'info': 'ASIN', 'value': '\u200eB008LTBLLY'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJuly 12, 2012'}]","[{'info': 'RAM', 'value': '\u200e8 GB ddr3_sdram'}, {'info': 'Memory Speed', 'value': '\u200e1600 MHz'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 10,766 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,923 in Computer Memory'}]",,,,,/Crucial-Single-PC3-12800-SODIMM-204-Pin/product-reviews/B008LTBLLY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
301,,,,,,,,,
